words,Class 0,Class 1
hocken,-10.088555334998107,-9.89802264710506
hockey,-10.088555334998107,-9.89802264710506
hoffe,-7.02050239986449,-9.89802264710506
hoffen,-9.683090226889943,-9.89802264710506
hoffentlich,-8.142645185942794,-9.204875466545115
hoffnung,-9.683090226889943,-9.89802264710506
hofft,-10.088555334998107,-9.89802264710506
hoffte,-9.683090226889943,-9.89802264710506
hohe,-10.088555334998107,-9.89802264710506
hol,-9.683090226889943,-7.952112498049747
hole,-8.835792366502739,-9.89802264710506
holen,-8.142645185942794,-7.333073289643524
holiday,-10.781702515558052,-9.204875466545115
holst,-9.395408154438162,-9.89802264710506
holt,-10.088555334998107,-9.89802264710506
honig,-10.088555334998107,-9.89802264710506
hont,-10.088555334998107,-9.89802264710506
hooch,-10.088555334998107,-9.89802264710506
hoody,-10.781702515558052,-9.204875466545115
hop,-9.395408154438162,-9.89802264710506
hor,-10.088555334998107,-9.89802264710506
horo,-10.781702515558052,-8.799410358436951
horrend,-10.088555334998107,-9.89802264710506
hosen,-10.088555334998107,-9.89802264710506
hostel,-9.683090226889943,-9.89802264710506
hotel,-9.683090226889943,-9.89802264710506
hotels,-10.088555334998107,-9.204875466545115
hotline,-10.781702515558052,-8.51172828598517
hotmail,-10.088555334998107,-9.89802264710506
hotmix,-10.781702515558052,-9.204875466545115
howard,-10.088555334998107,-9.89802264710506
hp,-10.088555334998107,-9.89802264710506
hp20,-10.781702515558052,-9.204875466545115
hr,-10.088555334998107,-9.89802264710506
hrishi,-9.683090226889943,-9.89802264710506
hsbc,-10.088555334998107,-9.89802264710506
http,-10.781702515558052,-7.2589653174898014
huagauahahuagahyuhagga,-10.088555334998107,-9.89802264710506
hudgi,-10.088555334998107,-9.89802264710506
huh,-8.479117422564006,-9.89802264710506
hui,-10.088555334998107,-9.89802264710506
huiming,-10.088555334998107,-9.89802264710506
hund,-9.395408154438162,-9.89802264710506
hundemund,-10.088555334998107,-9.89802264710506
hunderte,-10.088555334998107,-9.89802264710506
hunger,-9.395408154438162,-9.89802264710506
hungern,-10.088555334998107,-9.89802264710506
hungrig,-9.395408154438162,-9.204875466545115
hungrige,-10.781702515558052,-9.204875466545115
hurensohn,-10.088555334998107,-9.89802264710506
hussey,-10.088555334998107,-9.89802264710506
hustest,-10.088555334998107,-9.89802264710506
hut,-10.088555334998107,-9.89802264710506
hyde,-10.088555334998107,-9.89802264710506
hypothetische,-10.088555334998107,-9.89802264710506
hä,-9.683090226889943,-9.89802264710506
hälfte,-9.172264603123953,-8.51172828598517
hält,-9.395408154438162,-9.89802264710506
hältst,-10.088555334998107,-9.89802264710506
hände,-10.088555334998107,-9.89802264710506
händen,-9.683090226889943,-9.89802264710506
hängt,-9.683090226889943,-9.89802264710506
hätte,-8.296795865770052,-8.799410358436951
hätten,-9.683090226889943,-9.89802264710506
hättest,-9.172264603123953,-9.89802264710506
hättet,-10.088555334998107,-9.89802264710506
höchstens,-10.088555334998107,-9.89802264710506
höchstwahrscheinlich,-10.088555334998107,-9.89802264710506
höhe,-10.088555334998107,-9.204875466545115
hölle,-9.683090226889943,-9.89802264710506
hör,-9.683090226889943,-9.89802264710506
höre,-9.683090226889943,-9.89802264710506
hören,-8.216753158096516,-8.799410358436951
hörst,-9.683090226889943,-9.89802264710506
hört,-9.683090226889943,-9.89802264710506
hübsch,-9.683090226889943,-9.89802264710506
hübsche,-9.395408154438162,-9.89802264710506
hübschen,-10.088555334998107,-9.89802264710506
hübscher,-10.088555334998107,-9.89802264710506
hügel,-10.088555334998107,-9.89802264710506
hügels,-10.088555334998107,-9.89802264710506
hühnchen,-10.088555334998107,-9.89802264710506
hühnerbrühe,-10.088555334998107,-9.89802264710506
hündchenstellung,-10.088555334998107,-9.89802264710506
hürden,-10.088555334998107,-9.89802264710506
ias,-10.088555334998107,-9.89802264710506
ibh,-10.781702515558052,-9.204875466545115
ibhltd,-10.781702515558052,-9.204875466545115
ibiza,-10.781702515558052,-8.799410358436951
ibm,-10.088555334998107,-9.89802264710506
ich,-3.188328322436762,-6.31450370864895
icicibank,-9.683090226889943,-9.89802264710506
id,-9.683090226889943,-9.89802264710506
idee,-9.172264603123953,-9.89802264710506
ideen,-10.088555334998107,-9.89802264710506
identifikationscode,-10.781702515558052,-9.204875466545115
identifizierungscode,-10.781702515558052,-8.51172828598517
idew,-10.781702515558052,-9.204875466545115
idiot,-9.395408154438162,-9.204875466545115
if,-10.088555334998107,-9.89802264710506
ignorant,-10.088555334998107,-9.89802264710506
ignoriere,-10.088555334998107,-9.89802264710506
ignorieren,-9.683090226889943,-9.89802264710506
ignoriert,-10.088555334998107,-9.89802264710506
ihm,-7.603648685210107,-9.89802264710506
ihn,-7.092823061444117,-8.28858473467096
ihnen,-6.849876882833726,-6.565818136929856
ihr,-6.607315245662416,-5.541313820415469
ihre,-7.068130448853744,-5.754887920713528
ihrem,-8.383807242759682,-7.007650889208896
ihren,-8.383807242759682,-6.432286744305333
ihrer,-7.948489171501836,-7.952112498049747
ihres,-9.683090226889943,-7.952112498049747
ikea,-10.088555334998107,-9.89802264710506
im,-5.731846508308515,-6.762528431175911
immer,-5.994210772776007,-8.799410358436951
immerhin,-9.683090226889943,-9.89802264710506
in,-4.78276595361137,-5.678514941928953
incomm,-10.088555334998107,-9.89802264710506
indem,-9.395408154438162,-7.595437554111014
inder,-10.088555334998107,-9.89802264710506
indien,-8.835792366502739,-9.204875466545115
indischen,-10.088555334998107,-9.89802264710506
indyarocks,-10.088555334998107,-9.89802264710506
ineinander,-10.088555334998107,-9.89802264710506
infektion,-9.683090226889943,-9.89802264710506
infektionen,-10.088555334998107,-9.89802264710506
infernal,-10.088555334998107,-9.89802264710506
info,-10.781702515558052,-8.28858473467096
information,-10.088555334998107,-8.51172828598517
informationen,-9.395408154438162,-7.50012737430669
informiere,-10.088555334998107,-9.89802264710506
informieren,-8.835792366502739,-9.89802264710506
informiert,-9.683090226889943,-9.204875466545115
infos,-10.781702515558052,-9.204875466545115
inhalt,-10.781702515558052,-9.204875466545115
inhalte,-10.781702515558052,-8.51172828598517
inhalten,-10.781702515558052,-9.204875466545115
inhalts,-10.781702515558052,-9.204875466545115
inhaltsseite,-9.683090226889943,-9.89802264710506
inklusive,-10.781702515558052,-8.51172828598517
inklusiven,-10.781702515558052,-8.51172828598517
inkorrekt,-10.781702515558052,-9.204875466545115
innere,-10.088555334998107,-9.89802264710506
innerhalb,-8.835792366502739,-7.952112498049747
inning,-10.088555334998107,-9.89802264710506
innings,-9.683090226889943,-9.89802264710506
innu,-10.088555334998107,-9.89802264710506
inr,-9.683090226889943,-9.89802264710506
ins,-7.285194954091573,-9.89802264710506
insekten,-10.088555334998107,-9.89802264710506
inseln,-10.088555334998107,-9.204875466545115
insgesamt,-10.088555334998107,-9.89802264710506
insha,-10.088555334998107,-9.89802264710506
inshah,-10.088555334998107,-9.89802264710506
installation,-9.683090226889943,-9.89802264710506
installieren,-10.781702515558052,-9.204875466545115
installiert,-10.088555334998107,-9.89802264710506
intelligent,-10.088555334998107,-9.89802264710506
intelligente,-9.683090226889943,-9.89802264710506
interessantes,-10.088555334998107,-9.89802264710506
interesse,-9.683090226889943,-9.204875466545115
interessiert,-8.702260973878216,-9.204875466545115
internet,-8.989943046329998,-9.204875466545115
internetcafé,-9.395408154438162,-9.89802264710506
internetstörung,-10.088555334998107,-9.89802264710506
internetverbindung,-10.088555334998107,-9.89802264710506
interview,-10.088555334998107,-9.89802264710506
intha,-10.088555334998107,-9.89802264710506
intro,-10.088555334998107,-9.89802264710506
invaders,-10.781702515558052,-9.204875466545115
investiere,-10.088555334998107,-9.89802264710506
investierst,-10.088555334998107,-9.89802264710506
inzwischen,-10.088555334998107,-9.89802264710506
iouri,-9.683090226889943,-9.89802264710506
ip4,-10.781702515558052,-7.952112498049747
ipad,-10.088555334998107,-9.89802264710506
ipaditan,-10.088555334998107,-9.89802264710506
ipads,-10.088555334998107,-9.89802264710506
iphone,-10.088555334998107,-9.89802264710506
ipod,-10.781702515558052,-8.106263177877006
iq,-10.088555334998107,-9.89802264710506
irak,-10.088555334998107,-9.89802264710506
irene,-10.088555334998107,-9.89802264710506
irgendein,-10.088555334998107,-9.89802264710506
irgendeine,-10.088555334998107,-9.89802264710506
irgendeinem,-10.088555334998107,-9.89802264710506
irgendetwas,-8.702260973878216,-9.89802264710506
irgendjemandem,-10.088555334998107,-9.89802264710506
irgendwann,-8.989943046329998,-9.89802264710506
irgendwas,-9.172264603123953,-9.89802264710506
irgendwelche,-10.088555334998107,-9.89802264710506
irgendwelches,-10.088555334998107,-9.89802264710506
irgendwie,-8.383807242759682,-9.89802264710506
irgendwo,-8.702260973878216,-9.89802264710506
irgendwohin,-10.088555334998107,-9.89802264710506
iriver,-10.088555334998107,-9.89802264710506
irritation,-10.088555334998107,-9.89802264710506
is,-8.989943046329998,-9.204875466545115
isaiah,-10.088555334998107,-9.89802264710506
isn,-10.088555334998107,-9.89802264710506
iss,-10.088555334998107,-9.89802264710506
isst,-9.172264603123953,-9.89802264710506
ist,-4.266989824685522,-5.528574794638039
it,-9.395408154438162,-9.89802264710506
italienische,-9.683090226889943,-9.89802264710506
iyo,-10.088555334998107,-9.89802264710506
j5q,-10.781702515558052,-9.204875466545115
ja,-6.011017891092387,-7.595437554111014
jacke,-9.395408154438162,-9.89802264710506
jackpot,-10.781702515558052,-9.204875466545115
jackson,-10.088555334998107,-9.89802264710506
jada,-9.395408154438162,-9.89802264710506
jade,-10.088555334998107,-9.89802264710506
jagen,-10.088555334998107,-9.89802264710506
jahr,-7.562826690689851,-7.70079806976884
jahre,-8.479117422564006,-7.18997244600285
jahren,-9.683090226889943,-7.2589653174898014
jahres,-10.088555334998107,-9.89802264710506
jahresvorrat,-10.781702515558052,-8.799410358436951
jahreszeit,-10.088555334998107,-9.89802264710506
jahrhundert,-10.088555334998107,-9.89802264710506
jahrzehnten,-10.088555334998107,-9.89802264710506
jaklin,-10.088555334998107,-9.89802264710506
james,-10.088555334998107,-9.204875466545115
jamster,-10.781702515558052,-8.51172828598517
jan,-10.088555334998107,-9.89802264710506
jane,-10.781702515558052,-9.204875466545115
januar,-8.989943046329998,-9.204875466545115
jap,-10.088555334998107,-9.89802264710506
jargon,-10.088555334998107,-9.89802264710506
jas,-9.683090226889943,-9.89802264710506
jason,-9.395408154438162,-9.89802264710506
java,-10.781702515558052,-8.28858473467096
jay,-8.383807242759682,-9.89802264710506
jaya,-9.683090226889943,-9.89802264710506
jaykwon,-10.088555334998107,-9.89802264710506
jays,-10.088555334998107,-9.89802264710506
jazz,-9.395408154438162,-9.89802264710506
je,-9.683090226889943,-9.204875466545115
jeans,-9.683090226889943,-9.89802264710506
jede,-9.172264603123953,-6.806980193746744
jedem,-8.584477938221832,-8.799410358436951
jeden,-7.485865649553723,-8.51172828598517
jedenfalls,-9.683090226889943,-9.89802264710506
jeder,-9.172264603123953,-8.28858473467096
jederzeit,-9.172264603123953,-8.51172828598517
jedes,-9.395408154438162,-8.799410358436951
jedoch,-8.479117422564006,-9.204875466545115
jeglichen,-10.088555334998107,-9.89802264710506
jemals,-8.989943046329998,-9.89802264710506
jemand,-8.073652314455842,-7.70079806976884
jemandem,-9.172264603123953,-8.799410358436951
jemanden,-7.891330757661888,-9.89802264710506
jen,-9.172264603123953,-9.89802264710506
jenem,-10.088555334998107,-9.89802264710506
jenne,-10.088555334998107,-9.89802264710506
jenny,-9.683090226889943,-9.89802264710506
jenseits,-9.395408154438162,-9.89802264710506
jeremiah,-10.088555334998107,-9.89802264710506
jersey,-10.781702515558052,-9.204875466545115
jess,-10.088555334998107,-9.89802264710506
jesus,-10.088555334998107,-9.89802264710506
jetzt,-5.869047629822,-5.045992383185443
jeweiligen,-10.088555334998107,-9.89802264710506
jez,-10.088555334998107,-9.89802264710506
jiayin,-9.683090226889943,-9.89802264710506
jjc,-10.088555334998107,-9.89802264710506
joanna,-9.683090226889943,-9.89802264710506
job,-7.785970242004062,-9.89802264710506
jobangebote,-10.088555334998107,-9.89802264710506
jobbeutel,-10.088555334998107,-9.89802264710506
jobs,-10.088555334998107,-9.89802264710506
jobsuche,-10.088555334998107,-9.89802264710506
jod,-10.088555334998107,-9.89802264710506
jogge,-10.088555334998107,-9.89802264710506
joggen,-9.683090226889943,-9.89802264710506
john,-8.835792366502739,-9.89802264710506
joke,-10.088555334998107,-9.89802264710506
jokes,-10.088555334998107,-9.89802264710506
jon,-10.088555334998107,-9.89802264710506
jontin,-10.088555334998107,-9.89802264710506
jordan,-10.088555334998107,-8.51172828598517
jorge,-10.781702515558052,-9.204875466545115
jos,-10.088555334998107,-9.89802264710506
joy,-9.683090226889943,-9.89802264710506
joys,-9.683090226889943,-9.89802264710506
jp,-10.088555334998107,-9.89802264710506
js,-10.088555334998107,-9.89802264710506
jsco,-10.781702515558052,-8.799410358436951
jstfrnd,-10.088555334998107,-9.89802264710506
jubiläumsparty,-10.088555334998107,-9.89802264710506
juchu,-10.088555334998107,-9.89802264710506
juhu,-10.088555334998107,-9.89802264710506
juli,-10.781702515558052,-9.204875466545115
juliana,-10.088555334998107,-9.89802264710506
junge,-8.835792366502739,-9.204875466545115
jungen,-9.683090226889943,-9.89802264710506
jungfrauen,-10.781702515558052,-9.204875466545115
jungs,-9.395408154438162,-8.106263177877006
juni,-10.088555334998107,-9.204875466545115
jurong,-10.088555334998107,-9.89802264710506
jus,-9.683090226889943,-9.89802264710506
just,-9.683090226889943,-9.89802264710506
jährige,-10.781702515558052,-8.28858473467096
jähriger,-10.781702515558052,-9.204875466545115
jüngeren,-10.088555334998107,-9.89802264710506
k52,-10.781702515558052,-9.204875466545115
kabel,-10.088555334998107,-9.89802264710506
kabine,-9.683090226889943,-9.89802264710506
kacke,-10.088555334998107,-9.89802264710506
kadeem,-10.088555334998107,-9.89802264710506
kaffee,-9.172264603123953,-9.89802264710506
kaffeetour,-10.088555334998107,-9.89802264710506
kaiez,-9.683090226889943,-9.89802264710506
kaitlyn,-10.088555334998107,-9.89802264710506
kalaachutaarama,-10.088555334998107,-9.89802264710506
kalainar,-10.088555334998107,-9.89802264710506
kalifornien,-10.088555334998107,-9.89802264710506
kallis,-8.702260973878216,-9.89802264710506
kalt,-9.172264603123953,-9.89802264710506
kalten,-10.088555334998107,-9.89802264710506
kam,-8.835792366502739,-9.89802264710506
kamen,-10.088555334998107,-9.89802264710506
kamera,-9.683090226889943,-7.595437554111014
kamerahandys,-10.781702515558052,-7.952112498049747
kameratelefon,-10.781702515558052,-9.204875466545115
kamin,-10.088555334998107,-9.89802264710506
kamm,-10.088555334998107,-9.89802264710506
kampf,-10.088555334998107,-9.89802264710506
kamst,-10.781702515558052,-9.204875466545115
kanada,-10.088555334998107,-9.89802264710506
kanagu,-10.088555334998107,-9.89802264710506
kanal,-9.395408154438162,-9.89802264710506
kanarischen,-10.781702515558052,-9.204875466545115
kanji,-10.088555334998107,-9.89802264710506
kann,-5.706528700324226,-9.89802264710506
kannst,-6.607315245662416,-7.70079806976884
kano,-10.088555334998107,-9.89802264710506
kantine,-10.088555334998107,-9.89802264710506
kapazität,-10.088555334998107,-9.89802264710506
kapital,-10.088555334998107,-9.89802264710506
kapitän,-9.683090226889943,-9.89802264710506
kappa,-9.683090226889943,-9.89802264710506
kaputt,-9.172264603123953,-9.89802264710506
karaoke,-10.088555334998107,-9.204875466545115
karolin,-10.088555334998107,-9.89802264710506
karriere,-10.781702515558052,-8.799410358436951
karte,-9.172264603123953,-9.204875466545115
kartoffel,-10.088555334998107,-9.89802264710506
karton,-10.088555334998107,-9.89802264710506
kasse,-10.088555334998107,-9.89802264710506
kassenbon,-10.088555334998107,-9.89802264710506
katar,-9.683090226889943,-9.89802264710506
kate,-8.479117422564006,-9.89802264710506
katze,-9.395408154438162,-9.89802264710506
kauf,-9.395408154438162,-8.799410358436951
kaufe,-8.989943046329998,-9.89802264710506
kaufen,-7.315966612758325,-9.204875466545115
kauft,-10.088555334998107,-9.89802264710506
kaum,-8.073652314455842,-9.89802264710506
kay,-10.088555334998107,-9.89802264710506
kb,-9.395408154438162,-9.89802264710506
ke,-10.088555334998107,-9.89802264710506
keep,-10.088555334998107,-9.89802264710506
kein,-6.792718468993778,-8.106263177877006
keine,-6.0995712884338324,-7.125433924865279
keinen,-7.523605977536571,-9.89802264710506
keines,-10.088555334998107,-9.89802264710506
kekse,-9.683090226889943,-9.89802264710506
kenne,-8.584477938221832,-8.799410358436951
kennen,-9.172264603123953,-8.51172828598517
kennst,-8.702260973878216,-8.106263177877006
kennt,-9.683090226889943,-9.89802264710506
kennungscode,-10.781702515558052,-8.51172828598517
kennzeichencode,-10.781702515558052,-9.204875466545115
kens,-10.781702515558052,-9.204875466545115
kent,-9.683090226889943,-9.89802264710506
kerala,-9.172264603123953,-9.89802264710506
keralacircle,-9.683090226889943,-9.89802264710506
keris,-10.088555334998107,-9.89802264710506
kerl,-8.989943046329998,-9.89802264710506
kerle,-10.088555334998107,-9.89802264710506
kerls,-10.088555334998107,-9.89802264710506
kette,-9.683090226889943,-9.89802264710506
kfc,-10.088555334998107,-9.89802264710506
kg,-10.088555334998107,-9.89802264710506
kichert,-10.088555334998107,-9.89802264710506
kickboxen,-10.088555334998107,-9.89802264710506
kiffer,-10.088555334998107,-9.89802264710506
kilogramm,-10.088555334998107,-9.89802264710506
kilos,-10.088555334998107,-9.89802264710506
kind,-9.683090226889943,-9.204875466545115
kinder,-8.479117422564006,-9.204875466545115
kindes,-10.088555334998107,-9.89802264710506
kindheit,-10.088555334998107,-9.89802264710506
kindisch,-10.088555334998107,-9.89802264710506
kindischste,-9.683090226889943,-9.89802264710506
kindlichste,-9.683090226889943,-9.89802264710506
king,-10.781702515558052,-8.799410358436951
kino,-8.383807242759682,-9.89802264710506
kinobesuch,-10.088555334998107,-9.89802264710506
kinopass,-10.781702515558052,-8.799410358436951
kinos,-10.088555334998107,-9.89802264710506
kiosk,-10.781702515558052,-8.799410358436951
kirche,-9.395408154438162,-9.89802264710506
kissen,-10.088555334998107,-9.89802264710506
klang,-10.781702515558052,-9.204875466545115
klangwie,-10.088555334998107,-9.89802264710506
klappen,-10.088555334998107,-9.89802264710506
klar,-7.603648685210107,-9.204875466545115
klarer,-10.088555334998107,-9.89802264710506
klarerweise,-10.088555334998107,-9.89802264710506
klarstellung,-10.088555334998107,-9.89802264710506
klasse,-8.702260973878216,-8.799410358436951
klassenzimmer,-10.088555334998107,-9.89802264710506
klassische,-10.781702515558052,-9.204875466545115
klatsch,-10.781702515558052,-9.204875466545115
klatscht,-10.088555334998107,-9.89802264710506
klebrig,-10.781702515558052,-9.204875466545115
kleidung,-9.683090226889943,-9.89802264710506
klein,-9.683090226889943,-9.89802264710506
kleine,-8.989943046329998,-9.89802264710506
kleinen,-9.683090226889943,-9.204875466545115
kleiner,-9.683090226889943,-9.89802264710506
kleinerer,-10.088555334998107,-9.89802264710506
kleines,-9.172264603123953,-9.89802264710506
klicke,-10.781702515558052,-8.799410358436951
klicken,-10.781702515558052,-8.28858473467096
klingelt,-10.088555334998107,-9.89802264710506
klingelton,-9.683090226889943,-6.496825265442904
klingeltonbestellung,-10.781702515558052,-8.51172828598517
klingeltonservice,-10.781702515558052,-9.204875466545115
klingeltöne,-10.781702515558052,-8.106263177877006
klingt,-7.948489171501836,-9.89802264710506
klinigton,-10.781702515558052,-9.204875466545115
klippe,-10.088555334998107,-9.89802264710506
klopfe,-10.088555334998107,-9.89802264710506
kluge,-10.088555334998107,-9.89802264710506
klären,-9.172264603123953,-9.89802264710506
klärung,-10.088555334998107,-9.89802264710506
klüger,-10.088555334998107,-9.89802264710506
knall,-10.088555334998107,-9.89802264710506
knapp,-10.088555334998107,-9.89802264710506
kneipe,-8.296795865770052,-9.89802264710506
kneipen,-10.088555334998107,-9.89802264710506
knie,-10.088555334998107,-9.89802264710506
knocheninfektionen,-10.088555334998107,-9.89802264710506
knochenprobleme,-10.088555334998107,-9.89802264710506
know,-10.088555334998107,-9.89802264710506
knurren,-10.088555334998107,-9.89802264710506
knüpfe,-10.781702515558052,-9.204875466545115
koch,-10.088555334998107,-9.89802264710506
kochen,-10.088555334998107,-9.89802264710506
kochst,-10.088555334998107,-9.89802264710506
kolathupalayam,-10.088555334998107,-9.89802264710506
kollegen,-9.395408154438162,-9.89802264710506
kollektion,-10.781702515558052,-8.799410358436951
kombination,-10.088555334998107,-9.89802264710506
komfort,-10.088555334998107,-9.89802264710506
komisch,-10.088555334998107,-9.89802264710506
komm,-7.562826690689851,-9.204875466545115
komme,-7.485865649553723,-9.89802264710506
kommen,-6.577009896167087,-8.799410358436951
kommst,-7.603648685210107,-9.89802264710506
kommt,-7.690660062199736,-8.28858473467096
kompass,-10.088555334998107,-9.89802264710506
komplett,-9.395408154438162,-9.89802264710506
komplexitäten,-10.088555334998107,-9.89802264710506
komplimente,-10.088555334998107,-9.89802264710506
komödie,-9.683090226889943,-9.89802264710506
konditionen,-10.781702515558052,-9.204875466545115
konkrete,-10.088555334998107,-9.89802264710506
konkurrenz,-10.088555334998107,-9.89802264710506
konnte,-8.479117422564006,-9.204875466545115
konnten,-10.088555334998107,-9.204875466545115
konntest,-9.395408154438162,-9.89802264710506
konsens,-10.088555334998107,-9.89802264710506
konsequent,-10.088555334998107,-9.89802264710506
konsequenzen,-10.088555334998107,-9.89802264710506
kontakt,-8.584477938221832,-8.28858473467096
kontakte,-9.683090226889943,-9.89802264710506
kontaktieren,-9.395408154438162,-6.90229037355107
kontaktiert,-10.781702515558052,-8.51172828598517
kontaktliste,-10.088555334998107,-9.89802264710506
konto,-8.702260973878216,-8.799410358436951
kontoauszug,-10.781702515558052,-7.818581105425224
kontoauszüge,-10.088555334998107,-9.89802264710506
kontodaten,-10.088555334998107,-9.89802264710506
kontonummer,-9.683090226889943,-9.89802264710506
kontostand,-9.683090226889943,-8.28858473467096
kontostands,-10.781702515558052,-9.204875466545115
kontrollkästchen,-10.088555334998107,-9.89802264710506
kontrollnummer,-10.088555334998107,-9.89802264710506
kontroverse,-10.088555334998107,-9.89802264710506
konzentriere,-10.088555334998107,-9.89802264710506
konzert,-10.088555334998107,-9.89802264710506
kooperative,-10.088555334998107,-9.89802264710506
kopf,-9.683090226889943,-9.89802264710506
kopfschmerzen,-10.088555334998107,-9.89802264710506
kopie,-10.088555334998107,-9.89802264710506
kopieren,-9.395408154438162,-9.89802264710506
kopiert,-10.088555334998107,-9.89802264710506
korrekt,-10.088555334998107,-9.204875466545115
korrektur,-9.683090226889943,-9.89802264710506
korrekturen,-10.088555334998107,-9.89802264710506
korrigieren,-10.088555334998107,-9.89802264710506
kostbar,-10.088555334998107,-9.89802264710506
kostbarer,-10.088555334998107,-9.89802264710506
kosten,-8.989943046329998,-6.496825265442904
kostenfrei,-10.088555334998107,-9.204875466545115
kostenfreie,-10.781702515558052,-9.204875466545115
kostenfreien,-10.781702515558052,-8.799410358436951
kostengünstigeren,-10.088555334998107,-9.89802264710506
kostenlos,-9.683090226889943,-5.663916142507801
kostenlose,-9.683090226889943,-6.136822531411498
kostenlosem,-10.781702515558052,-9.204875466545115
kostenlosen,-10.781702515558052,-7.007650889208896
kostenloser,-10.781702515558052,-7.952112498049747
kostenloses,-10.781702515558052,-6.90229037355107
kostet,-8.835792366502739,-9.204875466545115
kostspielig,-9.683090226889943,-9.89802264710506
kostüm,-10.088555334998107,-9.89802264710506
kothi,-9.683090226889943,-9.89802264710506
kozhikode,-9.395408154438162,-9.89802264710506
kr,-9.683090226889943,-9.89802264710506
kraft,-10.088555334998107,-9.89802264710506
krank,-8.702260973878216,-9.89802264710506
krankenhaus,-9.172264603123953,-9.89802264710506
krankenhäuser,-10.088555334998107,-9.89802264710506
krankenversicherung,-9.172264603123953,-9.89802264710506
krankheit,-9.683090226889943,-9.89802264710506
krankheiten,-10.088555334998107,-9.89802264710506
krankheitsbedingte,-10.088555334998107,-9.89802264710506
kratzt,-10.088555334998107,-9.89802264710506
kreativität,-10.088555334998107,-9.89802264710506
krebs,-8.989943046329998,-9.89802264710506
kredit,-10.088555334998107,-9.89802264710506
kredite,-10.781702515558052,-9.204875466545115
kreditkarte,-10.088555334998107,-9.89802264710506
kreuzfahrt,-10.781702515558052,-9.204875466545115
kriegen,-10.088555334998107,-9.89802264710506
krise,-9.683090226889943,-9.89802264710506
kräftigen,-10.088555334998107,-9.89802264710506
krämpfe,-9.683090226889943,-9.89802264710506
kränker,-10.088555334998107,-9.89802264710506
ktv,-10.088555334998107,-9.89802264710506
kuchen,-9.683090226889943,-9.89802264710506
kugelschreiber,-10.088555334998107,-9.89802264710506
kulturen,-10.088555334998107,-9.89802264710506
kummer,-9.683090226889943,-9.89802264710506
kumpel,-7.690660062199736,-9.89802264710506
kumpels,-9.683090226889943,-9.204875466545115
kunde,-10.088555334998107,-7.818581105425224
kunden,-9.395408154438162,-9.89802264710506
kundenbindungsangebot,-10.781702515558052,-8.51172828598517
kundendienst,-10.781702515558052,-8.28858473467096
kundendienstankündigung,-10.781702515558052,-9.204875466545115
kundendienstmitarbeiter,-10.781702515558052,-8.799410358436951
kundendienstmitteilung,-10.781702515558052,-8.799410358436951
kundeninformationsmeldung,-10.781702515558052,-9.204875466545115
kundenservice,-10.781702515558052,-7.007650889208896
kundenservicemitteilung,-10.781702515558052,-9.204875466545115
kundenstil,-10.088555334998107,-9.89802264710506
kunst,-10.088555334998107,-9.89802264710506
kunstklasse,-10.088555334998107,-9.89802264710506
kurs,-8.702260973878216,-9.89802264710506
kurse,-10.088555334998107,-9.89802264710506
kurz,-8.989943046329998,-9.89802264710506
kurzfristig,-10.088555334998107,-9.89802264710506
kurzwahlnummer,-10.781702515558052,-9.204875466545115
kuschelt,-10.088555334998107,-9.89802264710506
kusruthi,-9.395408154438162,-9.89802264710506
kuss,-8.073652314455842,-9.89802264710506
kz,-9.683090226889943,-9.89802264710506
käfigs,-10.088555334998107,-9.89802264710506
kämpfe,-9.683090226889943,-9.89802264710506
kämpfen,-8.989943046329998,-9.89802264710506
käse,-10.088555334998107,-9.89802264710506
käufer,-9.683090226889943,-9.89802264710506
könig,-10.088555334998107,-9.89802264710506
königin,-9.683090226889943,-9.89802264710506
königlichen,-10.088555334998107,-9.89802264710506
königreich,-10.088555334998107,-8.28858473467096
königreichs,-10.781702515558052,-8.799410358436951
könne,-10.088555334998107,-9.89802264710506
können,-6.339051259067736,-6.806980193746744
könnt,-9.683090226889943,-9.89802264710506
könnte,-7.562826690689851,-9.204875466545115
könnten,-8.383807242759682,-9.204875466545115
könntest,-8.216753158096516,-8.799410358436951
könntet,-10.088555334998107,-9.89802264710506
köpfe,-10.088555334998107,-9.89802264710506
körper,-9.395408154438162,-9.89802264710506
köstlich,-10.088555334998107,-9.89802264710506
kümmern,-8.296795865770052,-9.89802264710506
kümmert,-9.683090226889943,-9.204875466545115
kündigen,-10.781702515558052,-8.51172828598517
künstlerisch,-10.088555334998107,-9.89802264710506
künstlern,-10.781702515558052,-9.204875466545115
kürze,-9.683090226889943,-8.799410358436951
kürzer,-10.088555334998107,-9.89802264710506
kürzere,-10.088555334998107,-9.89802264710506
kürzlich,-10.088555334998107,-8.799410358436951
kürzlichen,-10.781702515558052,-8.799410358436951
küsse,-9.683090226889943,-9.89802264710506
küssen,-9.683090226889943,-9.89802264710506
la,-10.088555334998107,-9.89802264710506
la3,-10.781702515558052,-9.204875466545115
la32wu,-10.781702515558052,-9.204875466545115
lab,-10.088555334998107,-9.89802264710506
labor,-10.088555334998107,-9.89802264710506
laborschutzbrille,-10.088555334998107,-9.89802264710506
lache,-10.088555334998107,-9.89802264710506
lachen,-8.702260973878216,-9.204875466545115
lachst,-10.088555334998107,-9.89802264710506
lachte,-10.088555334998107,-9.89802264710506
lacks,-10.088555334998107,-9.89802264710506
